"user_id","friend_user_id"
"us210234","us262814"
"us210234","us200856"
"us210234","us87860"
"us210234","us259159"
"us210234","us240276"
"us210234","us265437"
"us210234","us264699"
"us172054","us217493"
"us210234","us228758"
"us210234","us33644"
"us209525","us251238"
"us209525","us268121"
"us209525","us180067"
"us210234","us221013"
"us210234","us270873"
"us210234","us190257"
"us112678","us234141"
"us112678","us272099"
"us112678","us223224"
"us144736","us271378"
"us144760","us163279"
"us144760","us59401"
"us112678","us203829"
"us143387","us238437"
"us144760","us103892"
"us144760","us187480"
"us172054","us92963"
"us172054","us276213"
"us209525","us272167"
"us210234","us239525"
"us200245","us163279"
"us205257","us194948"
"us188907","us274874"
"us188907","us275060"
"us188907","us274763"
"us203309","us194948"
"us209525","us217493"
"us210234","us216599"
"us210234","us276788"
"us187480","us276788"
"us17747","us167187"
"us167529","us266717"
"us186477","us256966"
"us210234","us71153"
"us187480","us144760"
"us206943","us215165"
"us212417","us216599"
"us224229","us103862"
"us224225","us146373"
"us224225","us203829"
"us224229","us210242"
"us224229","us133943"
"us224229","us116607"
"us224225","us210242"
"us224229","us216599"
"us226676","us219496"
"us226676","us223224"
"us226676","us187717"
"us224225","us184734"
"us212417","us226419"
"us216130","us223160"
"us216130","us216206"
"us216206","us216130"
"us224225","us81640"
"us224212","us196227"
"us224225","us224195"
"us215390","us228842"
"us221112","us157896"
"us217473","us201763"
"us229390","us190349"
"us227527","us201763"
"us221112","us203829"
"us227527","us144760"
"us227527","us227189"
"us215390","us186065"
"us223225","us193332"
"us224566","us224568"
"us224566","us186065"
"us224566","us187717"
"us215390","us229702"
"us230576","us225759"
"us225945","us226440"
"us230576","us157896"
"us217493","us157896"
"us230576","us203923"
"us230576","us144760"
"us230576","us220466"
"us230576","us155106"
"us217473","us210242"
"us217493","us231953"
"us212417","us58521"
"us224229","us217088"
"us229532","us172590"
"us229532","us228842"
"us229532","us228986"
"us224566","us228986"
"us224566","us232592"
"us224566","us203923"
"us224566","us232796"
"us224566","us211210"
"us224566","us180225"
"us212417","us71554"
"us231377","us232719"
"us231377","us180225"
"us221112","us219496"
"us221112","us144760"
"us227527","us218704"
"us231850","us229856"
"us217493","us226419"
"us229532","us144760"
"us217473","us186217"
"us217493","us144760"
"us231377","us206206"
"us215390","us180147"
"us224566","us233716"
"us224566","us180147"
"us224566","us234225"
"us224566","us232472"
"us224566","us234475"
"us224566","us196161"
"us224566","us150849"
"us230576","us232796"
"us223844","us186065"
"us233630","us216798"
"us233430","us233716"
"us234193","us232863"
"us234475","us224566"
"us234475","us196161"
"us234475","us223161"
"us234640","us234577"
"us233098","us226110"
"us224212","us224185"
"us230576","us235129"
"us217744","us226764"
"us217493","us203923"
"us217493","us114468"
"us217493","us33836"
"us230576","us235962"
"us217493","us236115"
"us217493","us229245"
"us228685","us210069"
"us217493","us145476"
"us226676","us190871"
"us224225","us236115"
"us235515","us206125"
"us235851","us232740"
"us235973","us226107"
"us236492","us236470"
"us236492","us226107"
"us235973","us185183"
"us34653","us62638"
"us38246","us157896"
"us38246","us203329"
"us224212","us167187"
"us217493","us196161"
"us216825","us228714"
"us217473","us228842"
"us217473","us235687"
"us217473","us232740"
"us230576","us191687"
"us229365","us238437"
"us217493","us168763"
"us229532","us232740"
"us229532","us71153"
"us229532","us193332"
"us217473","us238297"
"us215390","us203829"
"us238720","us223224"
"us235851","us239107"
"us239073","us139853"
"us235973","us235851"
"us235851","us235973"
"us239960","us234141"
"us239960","us219281"
"us239960","us203415"
"us219166","us215364"
"us219166","us200245"
"us217473","us216054"
"us218145","us186065"
"us217473","us232400"
"us218145","us241752"
"us215390","us242585"
"us215390","us238186"
"us217473","us203538"
"us215555","us236115"
"us215390","us243464"
"us240464","us230546"
"us240898","us144760"
"us238492","us144760"
"us240957","us144760"
"us241211","us241157"
"us241493","us241480"
"us239960","us206125"
"us243031","us227428"
"us239960","us213457"
"us243272","us228986"
"us243315","us209527"
"us232713","us213165"
"us243272","us227428"
"us243272","us234141"
"us243272","us243446"
"us243272","us243467"
"us243272","us156896"
"us243272","us203829"
"us243315","us243580"
"us243315","us144760"
"us212417","us244201"
"us212417","us244235"
"us212417","us240276"
"us215390","us239953"
"us215390","us157896"
"us212417","us177139"
"us212417","us245690"
"us243272","us178426"
"us243272","us144760"
"us243272","us203329"
"us238720","us128530"
"us243272","us203538"
"us243272","us244511"
"us243315","us116607"
"us243272","us93803"
"us239960","us102413"
"us239960","us244822"
"us243315","us244822"
"us243315","us149548"
"us243315","us219281"
"us243315","us187717"
"us243272","us232863"
"us245197","us163872"
"us238720","us236115"
"us245531","us144760"
"us245197","us242459"
"us245692","us173650"
"us245511","us168763"
"us245409","us245147"
"us245956","us200216"
"us245973","us245897"
"us243272","us228758"
"us245409","us243272"
"us243272","us245409"
"us245409","us246099"
"us243050","us242751"
"us246245","us216893"
"us217473","us228986"
"us215390","us235614"
"us215390","us247299"
"us217493","us221148"
"us217473","us145476"
"us225825","us245147"
"us225825","us144760"
"us215390","us219302"
"us225825","us223224"
"us217473","us248554"
"us217473","us247453"
"us212417","us223956"
"us225825","us177139"
"us217473","us238186"
"us217473","us244511"
"us217473","us150400"
"us217473","us144760"
"us217473","us249642"
"us215390","us236115"
"us217473","us248904"
"us217473","us116607"
"us229532","us210242"
"us217473","us243408"
"us232713","us210242"
"us243272","us191687"
"us232713","us232400"
"us243272","us184939"
"us243272","us232400"
"us243272","us181343"
"us243272","us247453"
"us238808","us71153"
"us243272","us247566"
"us243272","us177139"
"us243315","us210242"
"us243272","us235389"
"us243272","us248462"
"us248675","us248582"
"us247401","us248432"
"us243315","us247886"
"us246157","us249122"
"us239960","us209527"
"us243315","us112678"
"us249724","us248582"
"us249724","us249740"
"us38246","us244511"
"us47299","us183907"
"us47299","us71554"
"us58311","us133530"
"us58311","us169947"
"us58311","us202396"
"us58311","us175019"
"us58311","us203923"
"us54398","us234891"
"us71554","us47299"
"us69787","us73216"
"us71554","us117018"
"us71554","us203923"
"us71554","us145476"
"us71554","us212417"
"us71554","us232899"
"us71554","us206206"
"us71554","us221148"
"us71554","us184157"
"us81724","us203923"
"us81724","us71153"
"us57227","us71153"
"us47299","us241752"
"us47299","us210085"
"us47299","us47851"
"us47299","us213165"
"us47299","us150400"
"us191687","us194650"
"us194662","us191687"
"us191687","us194662"
"us191687","us191718"
"us191687","us182416"
"us191687","us194723"
"us191687","us192496"
"us191687","us192086"
"us185704","us190546"
"us194191","us194442"
"us195356","us183799"
"us174353","us193544"
"us173994","us190729"
"us194191","us170029"
"us187090","us41052"
"us193448","us190546"
"us193448","us175019"
"us191687","us195786"
"us195889","us195792"
"us191687","us34750"
"us195998","us183799"
"us190257","us183907"
"us191687","us106258"
"us186078","us186217"
"us157804","us196227"
"us157804","us175019"
"us157804","us145476"
"us143876","us198089"
"us157804","us35923"
"us152056","us197998"
"us152056","us157896"
"us152056","us198003"
"us174353","us197230"
"us182426","us173902"
"us174353","us196414"
"us174353","us184939"
"us174353","us198703"
"us174353","us25846"
"us174353","us155329"
"us174353","us185183"
"us196705","us175019"
"us197114","us159223"
"us197114","us197107"
"us191687","us194324"
"us191687","us48344"
"us191687","us45049"
"us191637","us48344"
"us191687","us197497"
"us191687","us34180"
"us191687","us196227"
"us197713","us184094"
"us191687","us197913"
"us190257","us187957"
"us198043","us188962"
"us190257","us33836"
"us191687","us197221"
"us191687","us198690"
"us191687","us198703"
"us191687","us134682"
"us190257","us126262"
"us191687","us84532"
"us191687","us197561"
"us191687","us145476"
"us191687","us196218"
"us191687","us198774"
"us191687","us198763"
"us191687","us198457"
"us191687","us186426"
"us191687","us195952"
"us191687","us169940"
"us191687","us198778"
"us191687","us198928"
"us191687","us197403"
"us191687","us176862"
"us191687","us190914"
"us191687","us199095"
"us191687","us162268"
"us191687","us195973"
"us174353","us200187"
"us174353","us200245"
"us174353","us169940"
"us163352","us191687"
"us183783","us184734"
"us191687","us199310"
"us191687","us191317"
"us191687","us81939"
"us191687","us200164"
"us191687","us181148"
"us191687","us197220"
"us197220","us191687"
"us191687","us65589"
"us191687","us194814"
"us191687","us200213"
"us191687","us167530"
"us200249","us193544"
"us191687","us200176"
"us197329","us200245"
"us200313","us191687"
"us191687","us200313"
"us191687","us198039"
"us191687","us200005"
"us191687","us200554"
"us191687","us200579"
"us200694","us183633"
"us188459","us189278"
"us188459","us160452"
"us191687","us191465"
"us201171","us200856"
"us191687","us173902"
"us191687","us163130"
"us200210","us200244"
"us200210","us195792"
"us201763","us201776"
"us191687","us159467"
"us191687","us201782"
"us191687","us201785"
"us191687","us201804"
"us200267","us198875"
"us191687","us163352"
"us191687","us195797"
"us197869","us197865"
"us156918","us200245"
"us156918","us201954"
"us174353","us96754"
"us188459","us193869"
"us191687","us200428"
"us200210","us202874"
"us200210","us200246"
"us200210","us200245"
"us190257","us200245"
"us201763","us203276"
"us201763","us201780"
"us201763","us186065"
"us201763","us203332"
"us191687","us203324"
"us191687","us202029"
"us203782","us178917"
"us203923","us203641"
"us203923","us198035"
"us174353","us195952"
"us204331","us138047"
"us204331","us204350"
"us204249","us202515"
"us204249","us144760"
"us205065","us200164"
"us191687","us202463"
"us191687","us116607"
"us191687","us205092"
"us190257","us198035"
"us191687","us195792"
"us191687","us196161"
"us191687","us203437"
"us205259","us205257"
"us205259","us205270"
"us197329","us205174"
"us205374","us202515"
"us191687","us206171"
"us128530","us209873"
"us151340","us211114"
"us151340","us175019"
"us151340","us150400"
"us191687","us206178"
"us191687","us186217"
"us205259","us206807"
"us206859","us190729"
"us206859","us60202"
"us203923","us183196"
"us207601","us201763"
"us201763","us207601"
"us207601","us200246"
"us207601","us201780"
"us191687","us200212"
"us191687","us207685"
"us207685","us191687"
"us191687","us203524"
"us207601","us200245"
"us200210","us201763"
"us201763","us200210"
"us197916","us194950"
"us203923","us190914"
"us203923","us206978"
"us203923","us202221"
"us203923","us173902"
"us203923","us205015"
"us191687","us158103"
"us207110","us156486"
"us191687","us210749"
"us191687","us181540"
"us191687","us210870"
"us201763","us175151"
"us200127","us211050"
"us191687","us184734"
"us203415","us206206"
"us186103","us183799"
"us203923","us209349"
"us201763","us144760"
"us208203","us196869"
"us190257","us210085"
"us211428","us210242"
"us191687","us82410"
"us203923","us211013"
"us211428","us187886"
"us211428","us210069"
"us190257","us167187"
"us204331","us152965"
"us197329","us200246"
"us204249","us175019"
"us133943","us125756"
"us103862","us205847"
"us173885","us213874"
"us173885","us213717"
"us190257","us196072"
"us201763","us190729"
"us190257","us163064"
"us197329","us157489"
"us211428","us196030"
"us197329","us193544"
"us208226","us211807"
"us203923","us187717"
"us191637","us194723"
"us190257","us211114"
"us191637","us211114"
"us203923","us205847"
"us203923","us187375"
"us203923","us102413"
"us191637","us184734"
"us201763","us187957"
"us191687","us210069"
"us191687","us210242"
"us184540","us197865"
"us182342","us216054"
"us208169","us164108"
"us201763","us215364"
"us201763","us215367"
"us191687","us167187"
"us209444","us197329"
"us197329","us209444"
"us191687","us182173"
"us191687","us41052"
"us200210","us175019"
"us191687","us209733"
"us191687","us215390"
"us190257","us41052"
"us191687","us206294"
"us191687","us215562"
"us203923","us201763"
"us201763","us203923"
"us71554","us163526"
"us91265","us238302"
"us94415","us204331"
"us98374","us125756"
"us71554","us236115"
"us71554","us192478"
"us71554","us245391"
"us217473","us221148"
"us217473","us243315"
"us215390","us241669"
"us217473","us166974"
"us213411","us200246"
"us217473","us196072"
"us229532","us204548"
"us229532","us243954"
"us217493","us68822"
"us217473","us248675"
"us215390","us251925"
"us217473","us249938"
"us248675","us232863"
"us248675","us221148"
"us243315","us248462"
"us249895","us248582"
"us249895","us221148"
"us243315","us119730"
"us248832","us235919"
"us249572","us236115"
"us243315","us203923"
"us249724","us249845"
"us243315","us247453"
"us243315","us217473"
"us243315","us166974"
"us243315","us250368"
"us249450","us145476"
"us243315","us249461"
"us243315","us219761"
"us243315","us150400"
"us241211","us144760"
"us243315","us221493"
"us245409","us245517"
"us241864","us144760"
"us249895","us150400"
"us249895","us251040"
"us249895","us177370"
"us243315","us251398"
"us248675","us213165"
"us249416","us243315"
"us243315","us249416"
"us249416","us248696"
"us249416","us147789"
"us249416","us241972"
"us245294","us245284"
"us243315","us251625"
"us243315","us195859"
"us248675","us217473"
"us243315","us209186"
"us238720","us221148"
"us236492","us250348"
"us243315","us71554"
"us251963","us245302"
"us249895","us209527"
"us240876","us144760"
"us217473","us228758"
"us215390","us228758"
"us215390","us251607"
"us217473","us246099"
"us215390","us235919"
"us238492","us177139"
"us243315","us203331"
"us252521","us68822"
"us243315","us159467"
"us253042","us240276"
"us243315","us141168"
"us252521","us112678"
"us243315","us238297"
"us253042","us253197"
"us253042","us253198"
"us253042","us228758"
"us239168","us157896"
"us243315","us238437"
"us243315","us169947"
"us243315","us246099"
"us243315","us240276"
"us252160","us243315"
"us243315","us252160"
"us253042","us232863"
"us243272","us221148"
"us217473","us243272"
"us227","us160"
"us217473","us184734"
"us217473","us235919"
"us217473","us71153"
"us217473","us225576"
"us217473","us167190"
"us217473","us256047"
"us217473","us255966"
"us217473","us167682"
"us243315","us191317"
"us243272","us217473"
"us238808","us157896"
"us254503","us235919"
"us254770","us87860"
"us243315","us186065"
"us243315","us249996"
