user_id,degs,deg_adj,ego,CC,CC_adj,ego_out,ego_adj
us629645,5,51.4,1,0.1,0.0517647067846,255,247
us629726,9,29.4444444444,6,0.166666666667,0.173400371741,253,180
us114421,5,142.0,5,0.5,0.286158293583,700,541
us495939,1,5.0,0,0.0,0.0,5,5
us798567,1,6.0,0,0.0,0.133333333333,6,6
us175370,15,84.9333333333,4,0.0380952380952,0.115654111229,1266,1155
us331,1,1.0,0,0.0,0.0,1,1
us209349,1,91.0,0,0.0,0.0935286935287,91,91
us783316,9,20.1111111111,1,0.0277777777778,0.118942261442,179,156
us25097,3,21.3333333333,1,0.333333333333,0.0834464209304,62,57
us375302,30,111.633333333,67,0.154022988506,0.112247794892,3215,1900
us158812,5,55.8,1,0.1,0.0591509291624,277,250
us746587,5,92.6,0,0.0,0.0363634198993,463,438
us520072,5,138.6,4,0.4,0.0856252520845,685,574
us688245,1,2.0,0,0.0,0.0,2,2
us530850,1,4.0,0,0.0,0.0,4,4
us83578,3,157.0,1,0.333333333333,0.0317610762044,469,430
us239399,1,7.0,0,0.0,0.0952380952381,7,7
us754903,19,93.5789473684,32,0.187134502924,0.187186503454,1714,1182
us150047,1,1.0,0,0.0,0.0,1,1
us83927,57,46.2280701754,148,0.0927318295739,0.163554552189,2339,1411
us602269,1,466.0,0,0.0,0.0339009645115,466,466
us556733,1,3.0,0,0.0,0.0,3,3
us289485,6,22.0,2,0.133333333333,0.0859888597738,128,120
us290035,1,23.0,0,0.0,0.0632411067194,23,23
us622818,1,1.0,0,0.0,0.0,1,1
us435368,5,7.8,0,0.0,0.0733333333333,39,33
us260300,4,91.75,3,0.5,0.0824154488163,361,324
us448356,1,466.0,0,0.0,0.0339009645115,466,466
us216786,7,51.8571428571,6,0.285714285714,0.168550233658,351,282
us691094,6,89.0,9,0.6,0.128083948798,516,376
us551483,14,51.0714285714,7,0.0769230769231,0.0999777468979,701,559
us764717,26,45.5769230769,25,0.0769230769231,0.102166361347,1135,748
us156036,1,12.0,0,0.0,0.121212121212,12,12
us687712,1,11.0,0,0.0,0.254545454545,11,11
us351537,1,13.0,0,0.0,0.0512820512821,13,13
us712574,2,15.5,1,1.0,0.280423280423,29,28
us403390,1,447.0,0,0.0,0.0384426319961,447,447
us61567,1,55.0,0,0.0,0.0794612794613,55,55
us185876,1,58.0,0,0.0,0.0296430732002,58,58
us343108,3,140.666666667,0,0.0,0.0366689597076,422,387
us125800,1,1.0,0,0.0,0.0,1,1
us577901,1,3.0,0,0.0,0.0,3,3
us63099,1,372.0,0,0.0,0.0191867373852,372,372
us296022,2,2.0,0,0.0,0.0,4,3
us761652,6,61.0,1,0.0666666666667,0.0806665369862,364,309
us603575,1,4.0,0,0.0,0.0,4,4
us423190,1,199.0,0,0.0,0.0523323689153,199,199
us375328,1,2.0,0,0.0,0.0,2,2
us376203,5,91.8,0,0.0,0.0606227235202,459,406
us412095,2,119.5,0,0.0,0.0613553113553,239,234
us438599,102,73.931372549,669,0.129877693652,0.182434886353,6203,2640
us243301,1,96.0,0,0.0,0.0609649122807,96,96
us461508,4,206.25,0,0.0,0.050334586973,825,746
us675933,1,2.0,0,0.0,0.0,2,2
us429367,1,125.0,0,0.0,0.0812903225806,125,125
us783408,1,48.0,0,0.0,0.0886524822695,48,48
us488040,2,24.0,0,0.0,0.0697674418605,48,46
us285326,2,625.5,1,1.0,0.0231185883667,1249,1142
us221773,1,29.0,0,0.0,0.137931034483,29,29
us344092,2,4.0,1,1.0,0.533333333333,6,5
us157622,3,384.666666667,2,0.666666666667,0.0534422494963,1150,1072
us250018,1,2.0,0,0.0,0.0,2,2
us478781,1,1.0,0,0.0,0.0,1,1
us261192,1,7.0,0,0.0,0.0,7,7
us171092,1,1.0,0,0.0,0.0,1,1
us51605,1,1.0,0,0.0,0.0,1,1
us684789,14,57.9285714286,10,0.10989010989,0.0848260478426,791,653
us416497,4,57.0,4,0.666666666667,0.195911291911,220,188
us286344,1,3.0,0,0.0,0.333333333333,3,3
us280060,1,52.0,0,0.0,0.185520361991,52,52
us628970,1,2.0,0,0.0,0.0,2,2
us776388,1,60.0,0,0.0,0.112429378531,60,60
us33957,1,2.0,0,0.0,0.0,2,2
us446240,2,214.5,1,1.0,0.0530829040083,427,406
us547074,2,45.0,1,1.0,0.095724751439,88,67
us259540,1,31.0,0,0.0,0.0924731182796,31,31
us356062,5,126.8,1,0.1,0.132550555191,632,543
us443299,2,6.0,0,0.0,0.136363636364,12,11
us726362,3,59.0,1,0.333333333333,0.060932749168,175,160
us339163,3,216.333333333,0,0.0,0.0270201372042,649,643
us314967,7,9.85714285714,0,0.0,0.109982352143,69,61
us181418,1,5.0,0,0.0,0.0,5,5
us99867,6,79.6666666667,2,0.133333333333,0.0747682390471,474,387
us375286,1,241.0,0,0.0,0.0606500691563,241,241
us202150,13,43.2307692308,16,0.205128205128,0.103708200545,530,419
us723911,2,9.0,1,1.0,0.299450549451,16,14
us355620,1,241.0,0,0.0,0.0606500691563,241,241
us673345,5,23.4,5,0.5,0.361355674672,107,97
us799635,4,38.25,2,0.333333333333,0.0973860513026,149,133
us420099,1,2.0,0,0.0,0.0,2,2
us751248,5,42.4,1,0.1,0.0482818866239,210,183
us780643,1,20.0,0,0.0,0.126315789474,20,20
us778937,1,2.0,0,0.0,0.0,2,2
us742002,32,43.78125,43,0.0866935483871,0.176293203968,1315,845
us255362,10,140.7,7,0.155555555556,0.0905516214299,1393,1155
us37019,1,9.0,0,0.0,0.0833333333333,9,9
us94790,2,261.0,1,1.0,0.0374233463212,520,494
us276145,2,96.0,0,0.0,0.0259537733222,192,191
us422617,6,246.166666667,5,0.333333333333,0.115867907557,1467,1254
us375408,4,154.5,0,0.0,0.0448386780933,618,582
us660879,1,79.0,0,0.0,0.0084388185654,79,79
us683040,5,42.0,2,0.2,0.114440578579,206,178
us305909,2,6.0,1,1.0,0.147619047619,10,9
us773268,1,41.0,0,0.0,0.090243902439,41,41
us300393,2,22.0,0,0.0,0.0213371266003,44,42
us303409,1,1.0,0,0.0,0.0,1,1
us66806,6,66.0,0,0.0,0.0690546685827,396,355
us319352,1,998.0,0,0.0,0.0126089691921,998,998
us404295,3,221.666666667,1,0.333333333333,0.0759455237967,663,584
us554715,4,13.0,0,0.0,0.055069124424,52,48
us213215,1,13.0,0,0.0,0.0128205128205,13,13
us200245,57,55.8596491228,116,0.0726817042607,0.221461821682,2952,1827
us623939,1,62.0,0,0.0,0.0830248545743,62,62
us257163,1,1.0,0,0.0,0.0,1,1
us387915,7,52.4285714286,1,0.047619047619,0.074015763391,365,324
us773478,1,4.0,0,0.0,0.0,4,4
us167710,1,208.0,0,0.0,0.034977703456,208,208
us777161,2,10.5,0,0.0,0.147058823529,21,20
us730624,1,2.0,0,0.0,0.0,2,2
us67825,1,372.0,0,0.0,0.0191867373852,372,372
us226380,3,76.3333333333,1,0.333333333333,0.13053730373,227,202
us580616,2,157.0,0,0.0,0.0248115835177,314,313
us155851,1,998.0,0,0.0,0.0126089691921,998,998
us230591,4,49.5,1,0.166666666667,0.112001406497,196,173
us69018,1,1.0,0,0.0,0.0,1,1
us586033,1,150.0,0,0.0,0.0556599552573,150,150
us270387,1,10.0,0,0.0,0.111111111111,10,10
us344287,7,174.857142857,4,0.190476190476,0.18932321594,1216,1110
us416783,1,132.0,0,0.0,0.0791117279667,132,132
us548782,2,64.5,0,0.0,0.0931472561907,129,123
us42068,1,1.0,0,0.0,0.0,1,1
us280253,1,52.0,0,0.0,0.185520361991,52,52
us454631,13,117.692307692,20,0.25641025641,0.10515191687,1490,1009
us767962,4,44.0,1,0.166666666667,0.0840053762394,174,147
us94828,3,87.6666666667,1,0.333333333333,0.0410040030293,261,240
us777859,4,72.0,2,0.333333333333,0.238821681418,284,257
us491442,37,122.783783784,186,0.279279279279,0.14381783173,4171,2194
us322882,1,61.0,0,0.0,0.0841530054645,61,61
us730514,1,40.0,0,0.0,0.0884615384615,40,40
us694184,6,69.3333333333,3,0.2,0.10566264206,410,355
us799803,1,2.0,0,0.0,0.0,2,2
us637019,1,4.0,0,0.0,0.333333333333,4,4
us612131,16,145.9375,33,0.275,0.125698796575,2269,1583
us731617,7,180.714285714,7,0.333333333333,0.0630059117482,1251,952
us184081,1,998.0,0,0.0,0.0126089691921,998,998
us148215,2,22.0,0,0.0,0.0743321718931,44,42
us124056,3,114.666666667,2,0.666666666667,0.0880681295651,340,266
us673241,1,2.0,0,0.0,0.0,2,2
us166388,8,176.125,15,0.535714285714,0.146178606993,1379,1154
us546803,1,81.0,0,0.0,0.116049382716,81,81
us298961,1,89.0,0,0.0,0.0600102145046,89,89
us532169,1,102.0,0,0.0,0.0716365754222,102,102
us169983,3,65.6666666667,0,0.0,0.0769230769231,197,191
us136288,1,18.0,0,0.0,0.209150326797,18,18
us203324,6,225.0,4,0.266666666667,0.0742568695274,1342,1212
us251625,1,51.0,0,0.0,0.12,51,51
us272151,2,503.5,0,0.0,0.0896378179294,1007,1001
us641201,1,375.0,0,0.0,0.0323707664884,375,375
us400251,8,160.75,4,0.142857142857,0.0871376756536,1278,1147
us149926,1,33.0,0,0.0,0.0587121212121,33,33
us770773,1,2.0,0,0.0,0.0,2,2
us306085,9,38.2222222222,5,0.138888888889,0.112747627025,334,262
us626461,2,60.0,0,0.0,0.0462897023216,120,119
us775666,4,67.0,1,0.166666666667,0.0340015184076,266,257
us704107,6,37.5,3,0.2,0.0763549052861,219,172
us146371,2,26.5,0,0.0,0.0165816326531,53,52
us517658,2,76.5,0,0.0,0.105441326796,153,146
us280239,1,21.0,0,0.0,0.119047619048,21,21
us53763,1,131.0,0,0.0,0.0643570170288,131,131
us676864,1,27.0,0,0.0,0.0569800569801,27,27
us163484,1,26.0,0,0.0,0.0338461538462,26,26
us381702,1,8.0,0,0.0,0.25,8,8
us610009,1,313.0,0,0.0,0.0496231670353,313,313
us226262,1,26.0,0,0.0,0.0923076923077,26,26
us401665,1,131.0,0,0.0,0.0352319436289,131,131
us141423,3,5.33333333333,1,0.333333333333,0.136363636364,14,12
us693120,2,48.0,0,0.0,0.120390720391,96,93
us749891,1,79.0,0,0.0,0.0769230769231,79,79
us770167,1,2.0,0,0.0,0.0,2,2
us403715,1,6.0,0,0.0,0.0666666666667,6,6
us300568,1,38.0,0,0.0,0.0426742532006,38,38
us755503,20,17.1,7,0.0368421052632,0.165504108185,328,254
us624357,1,79.0,0,0.0,0.0084388185654,79,79
us518905,9,52.1111111111,5,0.138888888889,0.2513514877,459,341
us176,5,17.6,9,0.9,0.476236123696,70,45
us720764,1,1.0,0,0.0,0.0,1,1
us164343,1,8.0,0,0.0,0.0714285714286,8,8
us375107,1,145.0,0,0.0,0.0538314176245,145,145
us472669,35,82.2285714286,92,0.154621848739,0.198182203456,2694,1447
us465374,1,18.0,0,0.0,0.222222222222,18,18
us518224,3,34.0,0,0.0,0.0944700460829,102,95
us268498,60,114.783333333,473,0.267231638418,0.165358087448,5941,2876
us240059,7,99.5714285714,5,0.238095238095,0.160802387564,687,569
us403066,3,375.333333333,3,1.0,0.0648851004128,1120,1080
us758574,4,29.25,2,0.333333333333,0.101172438672,113,94
us681436,1,100.0,0,0.0,0.069898989899,100,100
us430205,3,211.0,3,1.0,0.171716307725,627,548
us358725,1,5.0,0,0.0,0.1,5,5
us276721,1,43.0,0,0.0,0.1284606866,43,43
us5229,1,1.0,0,0.0,0.0,1,1
us299346,1,3.0,0,0.0,0.0,3,3
us154554,8,205.25,7,0.25,0.0739985394291,1628,1297
us331020,2,110.5,1,1.0,0.0658418923125,219,207
us206859,2,99.5,0,0.0,0.063141025641,199,195
us190977,1,2.0,0,0.0,0.0,2,2
us504401,1,1.0,0,0.0,0.0,1,1
us565775,3,1.66666666667,0,0.0,0.0,5,3
us203538,23,73.1304347826,50,0.197628458498,0.158029383421,1582,1137
us718554,1,249.0,0,0.0,0.0551237206892,249,249
us219314,1,35.0,0,0.0,0.146218487395,35,35
us276088,26,28.5,3,0.00923076923077,0.0511296589617,735,585
us382618,42,118.0,179,0.207897793264,0.135762657584,4598,2538
us267954,1,10.0,0,0.0,0.133333333333,10,10
us110,113,69.9380530973,509,0.0804361567636,0.231297328612,6885,3410
us411661,5,32.8,1,0.1,0.139571050021,162,146
us112678,128,58.5703125,755,0.0928887795276,0.183134865044,5987,2749
us242422,1,1.0,0,0.0,0.0,1,1
us119112,14,82.5714285714,37,0.406593406593,0.184337840469,1082,694
us202519,22,57.0454545455,22,0.0952380952381,0.145324653634,1211,855
us445265,5,15.2,3,0.3,0.502599995925,70,59
us2870,1,1.0,0,0.0,0.0,1,1
us480411,26,130.538461538,98,0.301538461538,0.114313298337,3198,1623
us337638,1,6.0,0,0.0,0.0,6,6
us631116,2,198.0,1,1.0,0.0622785244521,394,364
us446343,1,65.0,0,0.0,0.142307692308,65,65
us25979,2,2.0,0,0.0,0.0,4,3
us289444,1,99.0,0,0.0,0.0836940836941,99,99
us525921,2,45.5,1,1.0,0.155310971349,89,81
us318441,19,150.894736842,112,0.654970760234,0.181129932919,2643,1418
us122163,1,372.0,0,0.0,0.0191867373852,372,372
us697574,46,120.369565217,209,0.20193236715,0.126744809709,5119,2729
us268658,1,8.0,0,0.0,0.0714285714286,8,8
us480827,1,5.0,0,0.0,0.1,5,5
us386160,22,113.454545455,40,0.17316017316,0.142330169692,2416,1577
us616123,3,43.6666666667,0,0.0,0.0167998916136,131,129
us167941,1,208.0,0,0.0,0.034977703456,208,208
us462507,1,3.0,0,0.0,0.0,3,3
us22131,2,5.5,1,1.0,0.184523809524,9,8
us157921,1,2.0,0,0.0,0.0,2,2
us512069,2,2.0,0,0.0,0.0,4,3
us674509,1,54.0,0,0.0,0.132774283718,54,54
us282231,3,13.6666666667,0,0.0,0.0452380952381,41,38
us232472,7,41.4285714286,13,0.619047619048,0.180060394215,264,198
us367080,93,82.6451612903,674,0.157550257129,0.170689823507,6338,2813
us209444,1,6.0,0,0.0,0.133333333333,6,6
us632384,1,186.0,0,0.0,0.0288869514676,186,186
us762251,3,40.6666666667,0,0.0,0.12542583225,122,111
us494824,3,38.0,0,0.0,0.0829228243021,114,107
us304163,1,3.0,0,0.0,0.0,3,3
us402399,2,2.0,0,0.0,0.166666666667,4,3
us4960,6,124.833333333,5,0.333333333333,0.0760202241099,739,624
us445455,17,9.47058823529,42,0.308823529412,0.393063143016,77,38
us454176,5,56.8,4,0.4,0.284673860356,276,224
us535287,11,20.3636363636,23,0.418181818182,0.458037994746,178,139
us214819,4,212.5,2,0.333333333333,0.0744566389581,846,791
us224585,4,31.0,4,0.666666666667,0.241623905309,116,93
us451898,11,121.909090909,18,0.327272727273,0.391673955659,1305,932
us489393,61,59.5409836066,193,0.105464480874,0.204036807538,3246,1624
us370980,1,32.0,0,0.0,0.221774193548,32,32
us27321,1,28.0,0,0.0,0.0449735449735,28,28
us611438,9,31.7777777778,1,0.0277777777778,0.093475707243,284,258
us563029,1,182.0,0,0.0,0.0490559164592,182,182
us209825,1,5.0,0,0.0,0.2,5,5
us780335,3,94.3333333333,0,0.0,0.0350189263233,283,281
us440157,64,71.5625,231,0.114583333333,0.166442737195,4118,2017
us462309,2,527.0,0,0.0,0.0839018871935,1054,1030
us691122,1,136.0,0,0.0,0.115359477124,136,136
us429472,1,23.0,0,0.0,0.154150197628,23,23
us346326,1,18.0,0,0.0,0.124183006536,18,18
us784154,4,11.5,0,0.0,0.0425983436853,46,42
us89611,1,24.0,0,0.0,0.141304347826,24,24
us385916,1,1.0,0,0.0,0.0,1,1
us668008,1,3.0,0,0.0,0.333333333333,3,3
us337278,1,41.0,0,0.0,0.0621951219512,41,41
us232458,1,1.0,0,0.0,0.0,1,1
us720501,2,3.0,1,1.0,0.666666666667,4,2
us320166,1,3.0,0,0.0,0.333333333333,3,3
us419019,1,373.0,0,0.0,0.034737236588,373,373
us8100,4,10.0,2,0.333333333333,0.322760572761,36,32
us711843,76,66.4078947368,383,0.134385964912,0.208387920276,4281,1962
us158445,1,3.0,0,0.0,0.0,3,3
us228612,2,33.5,0,0.0,0.0590277777778,67,65
us647772,1,1.0,0,0.0,0.0,1,1
us268105,4,277.5,1,0.166666666667,0.125750250574,1108,1063
us685428,1,94.0,0,0.0,0.0851063829787,94,94
us343882,3,96.3333333333,0,0.0,0.0501834887354,289,275
us89982,16,85.0,38,0.316666666667,0.133744492159,1284,864
us649191,1,4.0,0,0.0,0.166666666667,4,4
us191463,1,9.0,0,0.0,0.138888888889,9,9
us158318,1,3.0,0,0.0,0.0,3,3
us202207,3,43.0,1,0.333333333333,0.200607287449,127,120
us137049,1,6.0,0,0.0,0.333333333333,6,6
us350,1,1.0,0,0.0,0.0,1,1
us223252,1,3.0,0,0.0,0.0,3,3
us223225,16,117.625,24,0.2,0.154517978649,1834,1266
us486718,3,224.666666667,2,0.666666666667,0.0812382149958,670,567
us561486,1,35.0,0,0.0,0.0739495798319,35,35
us185267,1,23.0,0,0.0,0.0553359683794,23,23
us611251,18,117.611111111,32,0.209150326797,0.117429507286,2053,1305
us554541,2,158.0,1,1.0,0.358144916851,314,312
us33332,2,57.5,0,0.0,0.152059925094,115,112
us101255,1,1.0,0,0.0,0.0,1,1
us792960,1,13.0,0,0.0,0.230769230769,13,13
us102827,1,1.0,0,0.0,0.0,1,1
us251058,1,31.0,0,0.0,0.0838709677419,31,31
us454236,1,107.0,0,0.0,0.0878152001411,107,107
us210810,1,1.0,0,0.0,0.0,1,1
us593750,1,2.0,0,0.0,0.0,2,2
us333122,1,49.0,0,0.0,0.0331632653061,49,49
us65192,1,1.0,0,0.0,0.0,1,1
us211646,1,131.0,0,0.0,0.0352319436289,131,131
us325225,4,73.5,3,0.5,0.104618276657,288,232
us230576,10,164.7,13,0.288888888889,0.178348146966,1621,1356
us520242,14,50.9285714286,15,0.164835164835,0.173404585742,683,533
us232796,28,73.0357142857,50,0.132275132275,0.168485569244,1945,1396
us87038,1,3.0,0,0.0,0.333333333333,3,3
us69691,1,1.0,0,0.0,0.0,1,1
us168379,1,208.0,0,0.0,0.034977703456,208,208
us238972,2,48.5,0,0.0,0.0377192982456,97,96
us245953,2,37.5,0,0.0,0.107894292018,75,73
us673900,2,23.0,0,0.0,0.0254706533776,46,45
us282975,1,1.0,0,0.0,0.0,1,1
us85446,1,10.0,0,0.0,0.266666666667,10,10
us169947,17,59.4705882353,15,0.110294117647,0.115099695675,981,767
us501012,1,132.0,0,0.0,0.0791117279667,132,132
us697779,6,21.3333333333,2,0.133333333333,0.22671032671,124,113
us195356,1,62.0,0,0.0,0.0740349021682,62,62
us95434,2,17.5,0,0.0,0.331989247312,35,33
us236115,55,63.0181818182,105,0.0707070707071,0.137562066276,3256,1918
us177286,6,35.0,13,0.866666666667,0.345198778684,184,128
us412861,1,1.0,0,0.0,0.0,1,1
us268272,3,63.0,1,0.333333333333,0.101066874837,187,167
us765938,13,23.8461538462,6,0.0769230769231,0.109051290854,298,228
us432958,1,97.0,0,0.0,0.0910652920962,97,97
us29639,1,2.0,0,0.0,0.0,2,2
us284245,3,61.3333333333,0,0.0,0.106086176689,184,170
us55048,5,197.8,2,0.2,0.0341709037638,985,822
us355452,1,131.0,0,0.0,0.0352319436289,131,131
us68058,1,372.0,0,0.0,0.0191867373852,372,372
us115900,21,63.0952380952,88,0.419047619048,0.229009112295,1149,674
us332742,3,3.66666666667,3,1.0,0.777777777778,5,2
us386355,2,9.0,0,0.0,0.0833333333333,18,17
us192579,2,20.5,0,0.0,0.0344537815126,41,40
us473636,1,131.0,0,0.0,0.0352319436289,131,131
us217088,3,44.6666666667,1,0.333333333333,0.087962891507,132,121
us228580,1,1.0,0,0.0,0.0,1,1
us775353,1,70.0,0,0.0,0.0811594202899,70,70
us258137,9,51.5555555556,6,0.166666666667,0.0757234577484,452,356
us217321,3,35.0,0,0.0,0.181514580496,105,96
us379301,1,29.0,0,0.0,0.115763546798,29,29
us330952,32,110.875,55,0.110887096774,0.169590729952,3438,2259
us108176,16,51.8125,27,0.225,0.294123787939,775,509
us400256,1,6.0,0,0.0,0.333333333333,6,6
us250445,1,1.0,0,0.0,0.0,1,1
us201662,1,5.0,0,0.0,0.1,5,5
us508792,1,40.0,0,0.0,0.0512820512821,40,40
us613688,1,8.0,0,0.0,0.25,8,8
us632489,1,94.0,0,0.0,0.0851063829787,94,94
us130916,1,1.0,0,0.0,0.0,1,1
us380418,2,80.5,0,0.0,0.0154744406337,161,158
us251805,5,117.0,7,0.7,0.213279502771,571,521
us118525,2,231.0,0,0.0,0.0520403100159,462,438
us309599,1,635.0,0,0.0,0.025504856057,635,635
us156916,3,10.0,0,0.0,0.0512820512821,30,28
us1852,8,41.375,3,0.107142857143,0.0906302869729,325,242
us373208,5,56.6,1,0.1,0.0935549640645,281,253
us635001,1,1.0,0,0.0,0.0,1,1
us693574,1,213.0,0,0.0,0.0296749047746,213,213
us260387,12,106.166666667,7,0.106060606061,0.0786178509848,1260,989
us709058,1,2.0,0,0.0,0.0,2,2
us174946,1,31.0,0,0.0,0.10752688172,31,31
us602528,10,18.7,3,0.0666666666667,0.16033260688,181,144
us270418,1,100.0,0,0.0,0.0834343434343,100,100
us516934,1,635.0,0,0.0,0.025504856057,635,635
us403082,2,553.0,1,1.0,0.0493989809616,1104,1046
us169940,10,57.4,5,0.111111111111,0.0768325223123,564,482
us440878,18,106.5,32,0.209150326797,0.114505943205,1853,1205
us486512,6,50.8333333333,2,0.133333333333,0.24207472558,301,278
us407668,1,10.0,0,0.0,0.0222222222222,10,10
us381411,9,125.111111111,15,0.416666666667,0.121314709713,1096,779
us218145,3,59.0,1,0.333333333333,0.113438091699,175,167
us582641,1,11.0,0,0.0,0.2,11,11
us302297,2,8.5,1,1.0,0.31746031746,15,10
us444475,37,104.675675676,117,0.175675675676,0.191271127014,3639,2022
us763204,1,79.0,0,0.0,0.0084388185654,79,79
us584517,2,126.5,0,0.0,0.0275618603446,253,252
us319862,1,1.0,0,0.0,0.0,1,1
us104428,1,372.0,0,0.0,0.0191867373852,372,372
us582368,13,36.6923076923,4,0.0512820512821,0.189481010425,469,369
us424601,2,225.5,0,0.0,0.102554649331,451,450
us207110,1,57.0,0,0.0,0.0607769423559,57,57
us340456,1,9.0,0,0.0,0.0555555555556,9,9
us778391,1,2.0,0,0.0,0.0,2,2
us268361,100,79.36,413,0.0834343434343,0.144331770342,7110,3372
us580800,1,1.0,0,0.0,0.0,1,1
us449231,3,17.6666666667,0,0.0,0.209470646313,53,49
us88252,1,108.0,0,0.0,0.0529595015576,108,108
us489828,2,3.0,0,0.0,0.15,6,5
us224568,9,50.1111111111,18,0.5,0.212012403834,415,292
us505777,8,49.375,5,0.178571428571,0.207167269124,385,318
us149049,1,10.0,0,0.0,0.0888888888889,10,10
us322200,1,8.0,0,0.0,0.25,8,8
us722813,29,65.7586206897,66,0.162561576355,0.142062949714,1775,949
us630948,1,15.0,0,0.0,0.0666666666667,15,15
us587377,77,71.2337662338,261,0.0892002734108,0.138704915486,4963,2610
us376114,1,18.0,0,0.0,0.0522875816993,18,18
us40600,1,39.0,0,0.0,0.191632928475,39,39
us27623,1,8.0,0,0.0,0.0357142857143,8,8
us533539,1,34.0,0,0.0,0.0588235294118,34,34
us262119,3,96.0,1,0.333333333333,0.0917435101765,286,256
us235895,2,34.0,1,1.0,0.0966246265027,66,64
us55250,1,1.0,0,0.0,0.0,1,1
us211104,4,56.5,1,0.166666666667,0.0743334241998,224,184
us153579,1,998.0,0,0.0,0.0126089691921,998,998
us482246,1,1.0,0,0.0,0.0,1,1
us120834,7,68.0,1,0.047619047619,0.054280655863,474,442
us179736,1,13.0,0,0.0,0.128205128205,13,13
us789695,1,8.0,0,0.0,0.107142857143,8,8
us669840,1,1.0,0,0.0,0.0,1,1
us796844,3,26.6666666667,1,0.333333333333,0.227053140097,78,74
us763262,1,6.0,0,0.0,0.133333333333,6,6
us209187,1,1.0,0,0.0,0.0,1,1
us52537,1,1.0,0,0.0,0.0,1,1
us489281,1,12.0,0,0.0,0.242424242424,12,12
us426536,8,80.375,3,0.107142857143,0.0661867225685,637,539
us229033,13,67.6153846154,7,0.0897435897436,0.109760557065,865,636
us67554,1,372.0,0,0.0,0.0191867373852,372,372
us412169,4,44.0,1,0.166666666667,0.10113477426,174,153
us213236,3,3.0,0,0.0,0.0,9,6
us405392,1,2.0,0,0.0,0.0,2,2
us550640,2,46.0,0,0.0,0.0300051072523,92,91
us681480,2,96.5,0,0.0,0.0858720471624,193,191
us91830,1,1.0,0,0.0,0.0,1,1
us602510,1,85.0,0,0.0,0.0358543417367,85,85
us393,2,2.0,1,1.0,1.0,2,1
us790239,4,13.5,0,0.0,0.0384146341463,54,51
us628444,8,40.125,1,0.0357142857143,0.0714240484974,319,285
us755890,2,2.5,0,0.0,0.0833333333333,5,4
us794865,1,5.0,0,0.0,0.1,5,5
us51412,1,1.0,0,0.0,0.0,1,1
us447688,11,56.6363636364,18,0.327272727273,0.294233720773,587,462
us680054,6,88.1666666667,4,0.266666666667,0.0856790674447,521,454
us785824,2,3.0,1,1.0,0.666666666667,4,2
us119041,1,74.0,0,0.0,0.108478341355,74,74
us208203,1,4.0,0,0.0,0.166666666667,4,4
us452867,1,19.0,0,0.0,0.210526315789,19,19
us89582,24,116.416666667,39,0.141304347826,0.0849286829462,2716,1723
us681517,1,62.0,0,0.0,0.0830248545743,62,62
us224327,1,998.0,0,0.0,0.0126089691921,998,998
us708211,1,108.0,0,0.0,0.0680166147456,108,108
us554874,1,1.0,0,0.0,0.0,1,1
us764181,3,74.0,2,0.666666666667,0.113058795284,218,200
us438307,1,56.0,0,0.0,0.0714285714286,56,56
us690968,3,154.666666667,1,0.333333333333,0.059120962766,462,420
us306509,4,78.5,0,0.0,0.0262641947425,314,304
us712049,4,33.5,2,0.333333333333,0.170240959255,130,115
us170334,2,502.5,0,0.0,0.149161627453,1005,999
us446684,4,25.25,0,0.0,0.0843067849345,101,96
us749400,2,4.5,0,0.0,0.2,9,8
us61470,1,1.0,0,0.0,0.0,1,1
us682826,1,1.0,0,0.0,0.0,1,1
